"Time","api-icesat2-prod-dask-gateway-798c9798f8-bpwcf","api-icesat2-prod-dask-gateway-7996ccc5d9-fqr5g","autohttps-6c669c845d-5ld64","controller-icesat2-prod-dask-gateway-78f86f6f6d-f4nxg","dask-scheduler-2d75a3c022794e0ca895c8cfbf756a87","dask-scheduler-410bb88f732e4680b5456aeb85881f9a","dask-scheduler-489fe79f6bf7448ea2c022a62751a31f","dask-scheduler-4b52a76a35694213a981d9cb3c26b6a7","dask-scheduler-9a2687ca7a6749628e989eac65b9f0c7","dask-scheduler-fe385ff2c7bf4465907ba269a04421b0","dask-worker-410bb88f732e4680b5456aeb85881f9a-7g8ht","dask-worker-410bb88f732e4680b5456aeb85881f9a-7x6bc","dask-worker-410bb88f732e4680b5456aeb85881f9a-9qs4c","dask-worker-410bb88f732e4680b5456aeb85881f9a-b8jq2","dask-worker-410bb88f732e4680b5456aeb85881f9a-kwhzb","dask-worker-489fe79f6bf7448ea2c022a62751a31f-bqsgr","dask-worker-489fe79f6bf7448ea2c022a62751a31f-h29dj","dask-worker-489fe79f6bf7448ea2c022a62751a31f-j9hw4","dask-worker-489fe79f6bf7448ea2c022a62751a31f-lcthl","dask-worker-489fe79f6bf7448ea2c022a62751a31f-rrqxz","dask-worker-4b52a76a35694213a981d9cb3c26b6a7-4vttq","dask-worker-4b52a76a35694213a981d9cb3c26b6a7-7rbpm","dask-worker-4b52a76a35694213a981d9cb3c26b6a7-8qvb4","dask-worker-4b52a76a35694213a981d9cb3c26b6a7-dlzt5","dask-worker-4b52a76a35694213a981d9cb3c26b6a7-fjjvr","dask-worker-4b52a76a35694213a981d9cb3c26b6a7-fnhfq","dask-worker-4b52a76a35694213a981d9cb3c26b6a7-t4h7d","dask-worker-4b52a76a35694213a981d9cb3c26b6a7-t5vf8","dask-worker-4b52a76a35694213a981d9cb3c26b6a7-x7q82","dask-worker-4b52a76a35694213a981d9cb3c26b6a7-xdzmj","dask-worker-9a2687ca7a6749628e989eac65b9f0c7-6fn5v","dask-worker-9a2687ca7a6749628e989eac65b9f0c7-7xt7f","dask-worker-9a2687ca7a6749628e989eac65b9f0c7-82swx","dask-worker-9a2687ca7a6749628e989eac65b9f0c7-8nnw2","dask-worker-9a2687ca7a6749628e989eac65b9f0c7-j9lxj","dask-worker-9a2687ca7a6749628e989eac65b9f0c7-mrz42","dask-worker-9a2687ca7a6749628e989eac65b9f0c7-nhvnj","dask-worker-9a2687ca7a6749628e989eac65b9f0c7-t7scx","dask-worker-9a2687ca7a6749628e989eac65b9f0c7-xkj4w","dask-worker-9a2687ca7a6749628e989eac65b9f0c7-zxhjr","hub-5c554bb6b5-qvjnm","icesat2-prod-ingress-nginx-controller-69b6d47979-hwrr5","icesat2-prod-kube-state-metrics-75bfcfbd8c-scd9j","icesat2-prod-prometheus-op-operator-589f7c4c68-cnxx4","jupyter-ajijohn","jupyter-chiaral","jupyter-cspencerjones","jupyter-emiliom","jupyter-jbusecke","jupyter-jessicas11","jupyter-rabernat","jupyter-rsignell-2dusgs","jupyter-salvis2","jupyter-scottyhq","proxy-5b8689767c-49wqk","traefik-icesat2-prod-dask-gateway-84bd7f7c7-97j5l","user-scheduler-dbd59d5d-25z28","user-scheduler-dbd59d5d-hk844","quota - requests","quota - limits"
2020-09-30 00:20:00,0.0010203676546890683,,0.0006002256189230322,0.0009419379708012492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005350615139881391,0.004404731954657069,0.005131193583202495,0.7394371170327038,,,,,,,,,,,0.0002594055268054434,0.0016341530113069699,0.012530498352733387,0.012469290141136024,,
2020-09-30 00:40:00,0.000981454961024423,,0.0005743568866067675,0.0009290284877179918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005470973024941738,0.00455889651883692,0.004640751280624522,0.6354819075334741,,,,,,,,,,,0.0002517950074884518,0.0015296975869279709,0.010920128389198955,0.010841051238878893,,
2020-09-30 01:00:00,0.0009708066907682232,,0.0005797403568263732,0.0009213496289239838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005444821720715839,0.004411559769252832,0.0046841013579388985,0.6345308353948962,,,,,,,,,,,0.00026778920624359603,0.0015327636852128987,0.010670276388816397,0.011387162610452872,,
2020-09-30 01:20:00,0.001008600104777151,,0.000580656378016457,0.0010250851469376203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0053613589728789945,0.004673442480630398,0.0053771176533905524,0.7889586890161588,,,,,,,,,,,0.00026704520840858514,0.0016046755265222371,0.012422690331244188,0.012908562374253849,,
2020-09-30 01:40:00,0.0009282745847242044,,0.0005797913346623695,0.0008611019968828797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005340148539252938,0.0044462070448771755,0.005031064216456865,0.6380424107374731,,,,,,,,,,,0.0002670312527532711,0.0015963430953620395,0.010751174259858075,0.011079989870295345,,
2020-09-30 02:00:00,0.0010048119375346326,,0.0006516521541277704,0.0009141906505928123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005487264827132809,0.004426678235719867,0.004829247213700623,0.6652412996926036,,,,,,,,,,,0.0002629762777925927,0.0015296434677331944,0.01135365811498744,0.012075547049549253,,
2020-09-30 02:20:00,0.0010732006523945178,,0.0005644671366827101,0.0009509432162240607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0052337753038815245,0.004603736567020884,0.005416874323727509,0.7376769104753761,,,,,,,,,,,0.0002612464440519117,0.0015708135267234113,0.012115727378705247,0.013020474524116067,,
2020-09-30 02:40:00,0.0009858516962916492,,0.0005959434759530012,0.0009284945636119797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005300715435994202,0.004522211891535632,0.0051124033641908664,0.648690084475069,,,,,,,,,,,0.00024408375221769482,0.0015839390357212716,0.010227359624389802,0.012074615700090998,,
2020-09-30 03:00:00,0.0010090382096788674,,0.0005398087477033429,0.0008382688544978439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005189509201980748,0.00444061922983304,0.005208829555490596,0.685453570436471,,,,,,,,,,,0.0002512139235907367,0.001571024060791773,0.01097811292839185,0.011490327919932325,,
2020-09-30 03:20:00,0.0010319120273982896,,0.0006435616416193392,0.000877849400073294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005451208088654633,0.004474301163269478,0.005620362409352582,0.7390192633488553,,,,,,,,,,,0.0002503230529547802,0.0016724451841753306,0.012652693576185607,0.013457127663640753,,
2020-09-30 03:40:00,0.0009655312180813958,,0.0005783003204901825,0.0009745049009379153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005530528137519161,0.004305405582673389,0.004738856920638598,0.6396668947448576,,,,,,,,,,,0.0002494293779182427,0.0015776932544764215,0.010534944422934416,0.011361283202158685,,
2020-09-30 04:00:00,0.0009109726868121132,,0.0006013202501802766,0.000968787333008272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0052447470918486816,0.004450959269925886,0.005126478593690899,0.6610372521608164,,,,,,,,,,,0.00025755826639308485,0.0014375898763786467,0.011406334293728258,0.011719544816301102,,
2020-09-30 04:20:00,0.00097835726140153,,0.0005819085979344393,0.0008373036907620437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005304280964553271,0.004533711370249162,0.005506450427768857,0.7555737892621464,,,,,,,,,,,0.0002549646944377653,0.0015989818677491826,0.012263761247755238,0.013099954292677346,,
2020-09-30 04:40:00,0.0009147326614720682,,0.0005607009409624347,0.0008210389159989272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0056452453131372905,0.004404261035969877,0.004767150101848033,0.6336499729536118,,,,,,,,,,,0.00024626766073673924,0.0015902606791195774,0.01029533553761854,0.010656494609140199,,
2020-09-30 05:00:00,0.0010089269271752856,,0.0006013766301646089,0.0008613942326674152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00532716661606707,0.0046228564169291785,0.004826767348016396,0.625553157184006,,,,,,,,,,,0.00023270686166053863,0.0014696799223981197,0.010806393878623671,0.011639351168297144,,
2020-09-30 05:20:00,0.0010175279346586025,,0.000574486321459741,0.0009837398123975635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005357526524176598,0.004620717985749832,0.0054779572959708644,0.7706742103281284,,,,,,,,,,,0.0002481832850147205,0.0015816009799503416,0.012497339627975817,0.013471175680409106,,
2020-09-30 05:40:00,0.00091840523224136,,0.0005875883771167328,0.00086947002171459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005450706872841761,0.004621292726656567,0.0048691955883772625,0.6357461365784937,,,,,,,,,,,0.0002579716592391155,0.001660527360224543,0.010310392513537128,0.011468098286568154,,
2020-09-30 06:00:00,0.0009519569216761676,,0.0006262911218677427,0.0008044106123281719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005387613571922436,0.004615979821524499,0.004848003468454682,0.6571014688398751,,,,,,,,,,,0.00025818261762507264,0.0015789388410093188,0.011356497866225028,0.011666737497246931,,
2020-09-30 06:20:00,0.0010390453340641686,,0.0006646063361078948,0.0010357122970880146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00529001122833972,0.004598159444487069,0.005713204969474365,0.7396614947625059,,,,,,,,,,,0.00025531346500034315,0.0015612790608651073,0.012493777162237192,0.012596759523862699,,
2020-09-30 06:40:00,0.0010082393601616951,,0.0005952858863011762,0.0009586482906913517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0054068388862783595,0.004596829024717464,0.004990508531032763,0.6120226667144806,,,,,,,,,,,0.00025975394055277145,0.001558073896296123,0.010494561026925755,0.011606939705046549,,
2020-09-30 07:00:00,0.0009845608931019223,,0.0005574542234717967,0.0008679087852565164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005231826577226987,0.004654609369932453,0.005046791579356906,0.6645698054197178,,,,,,,,,,,0.00025309660941452965,0.0016232327092862548,0.011269260570606687,0.011502841118890984,,
2020-09-30 07:20:00,0.0010077559968988611,,0.0005573808640467047,0.0009307653444969317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005318011501676451,0.004430187612548892,0.004990906543563682,0.7511495222393663,,,,,,,,,,,0.00026193462334514125,0.001673273176146102,0.012377849680325449,0.013054488603519866,,
2020-09-30 07:40:00,0.0009585565850571917,,0.0006008989396945201,0.0008529399331482705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005079483343718533,0.004669945380181784,0.004827255500381336,0.6604664316461508,,,,,,,,,,,0.00025488201801710403,0.0015488069534442322,0.01082019276245164,0.011266556256291669,,
2020-09-30 08:00:00,0.00099389825272086,,0.0006159535022694223,0.0008215323358561645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005304197016624265,0.004261306289295324,0.00501937157070967,0.6835888832922439,,,,,,,,,,,0.0002618825002945313,0.0016097202488986316,0.011277919283810472,0.011984100378482077,,
2020-09-30 08:20:00,0.0010235193015163788,,0.0005889772577478968,0.0010345140460106645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0052171320159657905,0.004442345528022424,0.0056304033595032275,0.7496499876927648,,,,,,,,,,,0.00024270922337770752,0.0016965230473617015,0.011651990630012824,0.012794597448946822,,
2020-09-30 08:40:00,0.001006520092343973,,0.0024653074653882027,0.0009284762392969524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00816440284166825,0.004572416826152866,0.004636101559401999,0.5984071442328566,,,0.021268208577793265,,,,,,,,0.0018175282480907748,0.0016136919481117946,0.009995777474312576,0.01128798452016808,,
2020-09-30 09:00:00,0.0009642662251832686,,0.0007020357205163849,0.0009373744103348164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008278831481735284,0.0044759262360207965,0.004812841888377791,0.6149583554795586,,,0.0003704288313869462,,,,,,,,0.00033491671569003506,0.0016411261853924754,0.01077678165426077,0.011172328994630998,,
2020-09-30 09:20:00,0.0010362036005158305,,0.0006696850109921574,0.000889069163059754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00861287163745461,0.004505344286053556,0.005590881855445167,0.7663322400935894,,,0.0003626797622392505,,,,,,,,0.00034138699235023036,0.0015212159157426265,0.011755600655297023,0.012804240452798602,,
2020-09-30 09:40:00,0.0009773646989341914,,0.0007006030306817201,0.000976338881074653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006522984205480899,0.004643616892654122,0.004994637702138103,0.6441330711460251,,,0.00038079571423441224,,,,,,,,0.0003314323210022189,0.0015493529217602883,0.010277432457770545,0.011432948692728954,,
2020-09-30 10:00:00,0.0009910056832149062,,0.0016656557117029672,0.0009453200898588546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006487092053512205,0.00472026634498353,0.004798629490247773,0.6942911969602144,,,0.004013381981234836,,,,,,,,0.0011725462895246612,0.0014431342120348172,0.011402670247715555,0.011853651570293606,,
2020-09-30 10:20:00,0.0010338032697906805,,0.0006860432725861742,0.000791395132421692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00659837150323838,0.004641016010757708,0.005069886435799602,0.7144985070916713,,,0.00042070452782696935,,,,,,,,0.0003473104375892638,0.0016658775524590322,0.01092258778131478,0.01226516495958392,,
2020-09-30 10:40:00,0.0009926392468475281,,0.0007702490096950891,0.0008269734929720622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0069038334467356535,0.0044269820916218346,0.004573956936896247,0.5913434528570973,,,0.0004187945332336715,,,,,,,,0.00036509257921535896,0.001504456118567646,0.010996066460845324,0.01128953384299113,,
2020-09-30 11:00:00,0.0010174084045445186,,0.0010826914472572917,0.0009167651836853131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01017562119854035,0.004626592052360726,0.0050041816880951485,0.5621387479336964,0.002497292833199248,,0.00043995458727931426,,,,,,,,0.0005531453054992484,0.0016147861311576867,0.01083802557928722,0.011472524638662458,,
2020-09-30 11:20:00,0.0009512327130225774,,0.0025398573079395185,0.0008560256276353082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012146554046595408,0.004850232352103874,0.005352772802247523,0.787458554290498,0.000017262205065250257,,0.007747925777404344,,0.0004636285848543498,,,,,,0.001648504315413871,0.0015743719506209025,0.012548038147747319,0.013277652185307066,,
2020-09-30 11:40:00,0.0010091585270198967,,0.0027381695528102185,0.000975896128989781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012024453445289365,0.004393705219933053,0.0044720452567908065,0.6267992000405528,0.000016722500952553196,,0.011008657048864175,,0.00014954760257673323,,,,,,0.0018693554633775924,0.0015671403577399458,0.010697268489024778,0.010551987677190958,,
2020-09-30 12:00:00,0.0009983798657365994,,0.0007625835048600536,0.0009414108075214909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01025580461497718,0.004348597247037822,0.004841894712487858,0.666674697525357,0.000007832527817520995,,0.0008263943559001502,,0.00014333595446245034,,,,,,0.00026223643522328265,0.0016273077499898495,0.01102521659582529,0.011965307546796214,,
2020-09-30 12:20:00,0.0009983723219139894,,0.0006776037758136181,0.0008644261090705297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007289116590559457,0.00453411352699864,0.004874385377200714,0.7553932044619713,,,0.0007921892263526784,,0.00014429074072937827,,,,,,0.0002623653099591672,0.0015372548262028952,0.01150280235996615,0.013051996135662918,,
2020-09-30 12:40:00,0.0010237851154549055,,0.0006518530928834292,0.0009560824035527442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006869308306248231,0.004413953981577344,0.004418876522747241,0.590950022004763,,,0.0008329094212973746,,,,,,,,0.00025498445864333353,0.0015204851903024234,0.010610090723434731,0.011192142142122611,,
2020-09-30 13:00:00,0.0010298206685588928,,0.0007071749863564604,0.0008999078925691327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007341705643849191,0.00484730488024499,0.004889854096848171,0.5695421086478192,,,0.000869236293382527,,,,,,,,0.00028688100275476127,0.010283928816816855,0.011470875624283899,0.011709294817098339,,
2020-09-30 13:20:00,0.0009845984341003485,,0.0005655424606417518,0.0009603006767163299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005511185497741419,0.0047077921088039595,0.005173738577853181,0.7788648394611943,,,,,,,,,,,0.0002656778085633932,0.001626501767851436,0.012306595865972905,0.013093321318002863,,
2020-09-30 13:40:00,0.0009934481779096727,,0.0006085202464502267,0.0009178371093136537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005518843569596655,0.004734195743518828,0.004798624630614961,0.6108475330601214,,,,,,,,,,,0.0002675404430903829,0.0015501306602832613,0.010839342526911358,0.011367506071914016,,
2020-09-30 14:00:00,0.0009792842551280257,,0.000591842871830544,0.000915222813854074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005541766373780674,0.004601863297599542,0.005245272815841173,0.7200568517520344,,,,,,,,,,,0.00026165266291504715,0.0015067613532623791,0.011975526757613774,0.011855272493939813,,
2020-09-30 14:20:00,0.0010829848320731343,,0.0006268950120358902,0.0009799572305537975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0051992476526587835,0.004708412473075118,0.005191103557780385,0.7361742093620753,,,,,,,,,,,0.00025654602388215533,0.001503862777988749,0.011940313864035646,0.012283129522622126,,
2020-09-30 14:40:00,0.0009637388720996039,,0.0005964320156810513,0.0009412529046998661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004926973199748169,0.004733032230024397,0.004500797283943721,0.5608089278103279,,,,,,,,,,,0.00023447161128285608,0.0016127210858503467,0.011174103548530032,0.011277518143644598,,
2020-09-30 15:00:00,0.0009932447033686998,,0.000592114658766121,0.0010235832851234238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0054460788200442894,0.004373089226160258,0.004636513591460486,0.6029443218497372,,,,,,,,,,,0.0002650475364582329,0.0014731704323042148,0.011040883651149594,0.010955233683351696,,
2020-09-30 15:20:00,0.0010474099379523063,,0.0006124072552815142,0.0008755442952231907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0054739503585207044,0.0045663677762029335,0.005184717064525482,0.7923423689413697,,,,,,,,,,,0.00026721948931552675,0.0015835514164600558,0.012079676465468665,0.012625773518822393,,
2020-09-30 15:40:00,0.0010202976051479364,,0.0005859838626595859,0.0008785726723904205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005467096010075561,0.004727554842764012,0.005120763483236403,0.6269107739271617,,,,,,,,,,,0.00026625512179090344,0.0015350197741396594,0.010677099735883419,0.010932370450081004,,
2020-09-30 16:00:00,0.0009422629124985742,,0.0009301639014422877,0.0009220351022811385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00577760614025044,0.004663387646378863,0.0051146627858930475,0.5961102450874712,,,,,,,,,,,0.0004052223932029398,0.001526983170194954,0.010816859489672639,0.011756322369350682,,
2020-09-30 16:20:00,0.0009877259586121416,,0.0022489056850959295,0.0009499403040415396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008566054291295526,0.00468934745471175,0.005864883556611012,0.7492794435237181,,,,,,0.00668307639063159,,,,,0.001459452981538027,0.001641133917807977,0.01185285691837809,0.013545703736403923,,
2020-09-30 16:40:00,0.0010291695546588873,,0.0007855857268325079,0.0008703312709191503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010319139770659812,0.004689581690367492,0.0045131294344916036,0.6212862718232744,0.00002015344195337591,,,,,0.0004612252032255714,,,,,0.000254673942246138,0.0015788993164139787,0.010664886749239127,0.011028803201242776,,
2020-09-30 17:00:00,0.001023336456896587,,0.006542761402812907,0.0009450559835805773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011047649103814765,0.004369050580935114,0.005039258456792644,0.6179166492317426,0,,,,,0.20821957951885056,,,,,0.004693349554452945,0.0015789664460754838,0.010719892123901894,0.011193815252838954,,
2020-09-30 17:20:00,0.0010454466564309318,,0.0030027689700837176,0.000994889631576316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009051616658256358,0.004723438820721444,0.005579506787736652,0.7559226087256895,0.0000158848006776551,,,,,0.019044791662373287,,,,,0.0024229180683164393,0.001689566905537601,0.012515237068843686,0.013206502432101457,,
2020-09-30 17:40:00,0.0009863598074245667,,0.006406239384605679,0.0009796624381126443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007832162033626794,0.004549553031891269,0.005024283457654718,0.6205189609461199,0,,,,,0.03432450613460909,,,,,0.004503705887418262,0.0016527776137434604,0.010495344628073658,0.011727917128993515,,
2020-09-30 18:00:00,0.0009932302618377148,,0.0014586552573566448,0.0009834820841641185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006700080756854772,0.004540652631733315,0.005005255705730528,0.6713369248421827,,,,,,0.0006082626514011787,,,,,0.000295254788162039,0.001624749045451043,0.011571803153183003,0.011415415235679464,,
2020-09-30 18:20:00,0.001042873373249694,,0.0006585978952439577,0.0008814541446439232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0065474082075473155,0.004465200363058143,0.0053268334721491405,0.6952550976421292,,,,,,0.0007404876115641196,,,,,0.0002697893420259569,0.0014769647138895353,0.011864513741026306,0.013272364768386072,,
2020-09-30 18:40:00,0.000987201087357108,,0.0010643925121360867,0.0009490307216562712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008968983152090127,0.004620870584937934,0.004631151765689314,0.649364548643462,,,,,,0.0006162806296692209,,0.00001480170493250289,,,0.00026138620116889297,0.001562546983862769,0.011059822023301417,0.011458984570483544,,
2020-09-30 19:00:00,0.0009919886510988986,,0.00097519120062807,0.0009144132250671121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008837821677587194,0.004426387220435536,0.004773406459957115,0.650770094346602,,,,,,0.0006196221331431053,,0.0005173397961088914,,,0.0004554966290081751,0.001441420017259749,0.011205400402804867,0.010895159170105388,,
2020-09-30 19:20:00,0.0010710228637293762,,0.0006986601583743794,0.0010992053126341855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007829841720520411,0.004749602268261737,0.005689569176273707,0.7768341061780516,,,,,,,,0.00006169100541214616,,,0.00026809438960643,0.0016845896393186954,0.012135325393787392,0.01282309067412172,,
2020-09-30 19:40:00,0.0009592394815823059,,0.0006633110852681865,0.0008535201454081618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006388825921187687,0.004434724594049212,0.004969913814079388,0.5944782539692224,,,,,,,,0.000014311082793852758,,,0.0002590376005010815,0.0014349390264287022,0.010802432454004533,0.011498715481681583,,
2020-09-30 20:00:00,0.000984110734173942,,0.0006551170698986058,0.0009372242689865634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007102483103337322,0.004690699942622972,0.005208535551038945,0.6427821718810544,,,,,,,,0.000015311398871132808,,,0.0002658144056615511,0.001591779620540371,0.011638658353776293,0.0123523065906125,,
2020-09-30 20:20:00,0.0009970362628522946,,0.0006223648324588067,0.0009387391953225266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006746053728872664,0.004709270183663197,0.005766456183008147,0.7163896188603548,,,,,,,,0.000016348715385030118,,,0.00027028125281555737,0.0016108373427481458,0.012536593737580416,0.012687476944816894,,
2020-09-30 20:40:00,0.0009858038010419705,,0.0006367367143386407,0.0008513139240353727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005618075592361921,0.004778234742545805,0.005196405253264997,0.6738461674026427,,,,,,,,,,,0.0002573281003871922,0.0015019523691943712,0.010945423331065317,0.01118267731756118,,
2020-09-30 21:00:00,0.0009961685088686395,,0.0006757340134089271,0.0009060524247575096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00553581614903304,0.004450010171147905,0.0049995279963789795,0.6433553942319501,,,,,,,,,,,0.00026239700518931674,0.0015435488070316941,0.011221137088576635,0.011076529538199901,,
2020-09-30 21:20:00,0.000978221825590015,,0.000675094101962924,0.0009792014472861969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006079018982558335,0.004705338623373899,0.005721063906181201,0.7454994347557,,,,,,,,,,,0.00026913710471587743,0.0016424064897471186,0.01244846750834518,0.01354655998553441,,
2020-09-30 21:40:00,0.0009987576158898477,,0.0006237093970824156,0.0009338320400818733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005413105053324041,0.004743011527186224,0.005106144557783867,0.6082291388195356,,,,,,,,,,,0.00026299418036874003,0.0014577856586430193,0.010567105956886647,0.011004568001183903,,
2020-09-30 22:00:00,0.000997371598820866,,0.0006265588821184701,0.0009866625585421827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005549120509528042,0.004555375651309999,0.005217120812968629,0.6658763245766471,,,,,,,,,,,0.00026270264699364125,0.0016318957546768913,0.01143798358380868,0.01209912324316132,,
2020-09-30 22:20:00,0.00101964347934506,,0.0005791057073163189,0.0009972926859750674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005279770848513617,0.0047592138847303575,0.005511174033184292,0.7505186831934698,,,,,,,,,,,0.0002586684480916236,0.0016297968203117703,0.01257893376712873,0.012873632064700416,,
2020-09-30 22:40:00,0.001000219902461679,,0.0005899662930376579,0.0008867127163327804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005320213569927783,0.00482507537363277,0.0045210442775784464,0.5599607911878532,,,,,,,,,,,0.00027166412919247835,0.001615750823163043,0.01094919826892832,0.010424402601420898,,
2020-09-30 23:00:00,0.0009015863269990587,,0.0006109923859299688,0.000995217899500117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005535702343000686,0.004679559238974059,0.004553595591489133,0.6141341677442803,,,,,,,,,,,0.00025969105624217394,0.007319936368437937,0.010452928346388633,0.010774148708198325,,
2020-09-30 23:20:00,0.001023229798780485,,0.000596125006244024,0.0009732453732239836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005657591967301515,0.004623433797156741,0.005673221998023717,0.7804608936833135,,,,,,,,,,,0.0002664580600246725,0.0016469756576511872,0.012657140246855733,0.01353821663040961,,
2020-09-30 23:40:00,0.0009860405560063077,,0.0005887936516740385,0.0010196072429686652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00560677365722558,0.004767004533449352,0.004515579159643093,0.6338595020059667,,,,,,,,,,,0.00024567495089522886,0.0016236120986491776,0.010761274109742605,0.011555006781380023,,
2020-10-01 00:00:00,0.000977371461644275,,0.0005650302794890315,0.0009158571088974384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0055966093722453385,0.004404597062079413,0.004924934923236344,0.6417100031661414,,,,,,,,,,,0.00026664280607777407,0.00158482417224632,0.010597707050526432,0.011852489341600264,,
